x
-0.018761094077639838
-0.016168385795297172
-0.015427437336774258
-0.01791394579242136
-0.014744051055817357
-0.01963570908657706
-0.014927440467003193
-0.009975832352395034
-0.008852897562127477
-0.014536084387630604
-0.012889388042983339
-0.011942818581959334
-0.005530880337053633
-0.01651802319431245
-0.01598905706200036
-0.015684476662051982
-0.017653808497668094
-0.01784228108741462
-0.014945789171773654
-0.01480512394104778
-0.01926688128359935
-0.02179381940509894
-0.021231544500902724
-0.01654345300994234
-0.018371192577743747
-0.020547578243566296
-0.02358136143421204
-0.0174381600982229
-0.018188021465448994
-0.019759360330840463
-0.01882728203399727
-0.016905001021653782
-0.018617325436538493
-0.009913822167874549
-0.0104390629643896
-0.006897340001979223
-0.013061464688605823
-0.011810457505185628
-0.011570630742196457
-0.003608548961927889
-0.01008013011828964
-0.006823473637868308
-0.008473873616292238
-0.010789116365508193
-0.008246119697846712
-0.0035385788587524486
-0.003018396527744127
-0.004138438718233922
-0.0038677012245572247
-0.0010551607057433033
0.0014504930272370273
-0.0005187435697263332
-0.0017191068072100486
-0.0012808180107059801
-0.0008804614494333451
-0.0010228256958212428
-0.002457749512220431
-0.005534521537324373
-0.006477528029021849
-0.009383881646091802
-0.0022625967219139184
-0.0040181107156561984
-0.0034828653867397495
-0.00940424051102264
-0.007488393658914887
-0.00362066813900993
-0.009637138271484234
-0.013531276268390928
-0.01602491279224682
-0.02553797943542739
-0.02950563015713577
-0.03194022427392054
-0.03636745384357367
-0.03934077168396406
-0.04409244876709356
-0.03437765868319592
-0.04040865795964829
-0.040143318423796724
-0.039608918093698896
-0.039903357666972235
-0.03780012552511637
-0.04098386027974215
-0.03904517636810273
-0.044646541205349215
-0.033880288632311906
-0.03713374511911487
-0.03590674218963536
-0.0285536884282064
-0.03171436983106879
-0.031739154513266636
-0.028475743944623978
-0.02671885724348797
-0.025287144922581543
-0.022624533846419624
-0.02294476052471936
-0.021749221933156686
-0.030086382515029538
-0.025163126325965464
-0.02515148222978048
-0.027658769120126065
-0.027455374557912974
-0.02675145561918924
-0.030471148999128016
-0.026523595956326564
-0.029457796434452316
-0.022425793765017906
-0.02171252985255941
-0.020528893843510636
-0.0189772551749028
-0.01873712204127144
-0.01717874600932666
-0.014149302061937413
-0.009027176503368877
-0.010021396794271624
-0.01376637550511884
-0.011374338582555819
-0.00981715846098687
-0.008277535757020608
-0.006260213892210082
-0.005161144760679594
-0.012515513532194327
-0.008231103636617877
-0.007558857348506002
-0.01470516199566886
-0.012464816129159648
-0.011973409728396178
-0.011046571075547088
-0.011722298057626245
-0.01014624104942002
-0.010309940382179661
-0.0110183197725323
-0.011733167530856117
-0.011656214557707592
-0.008569821187836649
-0.01052490848376478
-0.001014990817709638
-0.0031008014051616146
0.0023787893051948586
-0.0033426242360008766
0.0023620745089799828
0.0030542516480098407
0.004777087935537141
0.0011921795823098599
0.0026691479372758504
-0.00032553083484876313
0.001357902527331086
0.0009658442755359423
0.008428167227345665
0.00937193812265047
0.007849442282462706
0.01043397940090419
0.012419613879636268
0.012377881859740774
0.008903274964311075
0.012491497955963849
0.010456092009507987
0.011194326532495313
0.011029299065342382
0.009599257894230611
0.01062055902370014
0.01098760095369094
0.007193916534970387
0.012618786530548681
0.012089304840971258
0.011294107027756444
0.01808715511995776
0.01714998508802088
0.01861607277314313
0.016396883023550978
0.015710925840436624
0.01853115889298448
0.012657902294665077
0.01594638399701867
0.01321343263222993
0.01674206421672539
0.01731960493577929
0.015901151773555777
0.02467178936144413
0.021726911795614978
0.02359520062207499
0.016986041520962565
0.01589385580558775
0.014545199613018983
0.028414153604812503
0.021035004058886003
0.023005334602996516
0.01400521135883355
0.014090852302373832
0.017027793065318247
0.013482525176513627
0.011586181148050486
0.009970567339170485
-2.2445181008266917e-5
0.00022419243805697813
-0.002502813856479099
-0.0012427050869596177
-0.0030511512845329504
-0.006194844246724279
-0.013747344867523008
-0.01701063983234731
-0.01788162856721205
-0.01752257500938807
-0.021183459050791366
-0.025142400681729016
-0.019548131352693933
-0.019399106995899282
-0.02048910798701232
-0.022199600058332044
-0.020503270469690145
-0.019516922449749327
-0.024354530601186013
-0.022996626483771106
-0.02211829648221264
-0.02584815506440879
-0.028759065135645894
-0.030241469909028516
-0.027657372451458516
-0.02897012767512537
-0.03138403936915198
-0.02684016896381105
-0.027062132360959137
-0.02837207333289276
-0.01728836616431383
-0.017624762622497903
-0.01593983573743718
-0.015552035477070248
-0.012023262366337165
-0.008740683785871905
-0.014772903252682268
-0.012220056327743811
-0.013487750735681484
-0.012682779502558545
-0.012240014124394117
-0.01306560469251895
-0.010849988398869744
-0.009094172527478779
-0.010429199794431696
-0.00778939168971204
-0.006836691282098257
-0.006686251160578999
-0.002907431943370157
-0.004352024052876372
-0.0010215848988725017
-0.0064893191606594375
-0.004048319173026396
-0.003827981581390963
-0.001986549238389195
-0.0013614355404576086
-0.0032359137044438904
-0.002917412725558208
-0.002315603133854857
-0.0009257715965465647
0.006734871057970431
0.0039868110688167395
0.0058699542272191065
0.0003116145683782079
0.002750163757845326
0.0033715610044522002
-0.0027709369313452265
-0.001734054645699366
-0.001127059849375687
0.003318391291622166
0.0008916258968193799
0.001239988156588423
-0.0026276856579678627
-0.0007516849699177418
0.0006862143573055055
-0.00042025968675601623
0.0007230541639296319
-0.00038363843321765977
0.00025560571834483794
0.0007071274456233251
0.0008935168733575199
0.002610084222852297
0.0023191748056966117
0.0011880003456604079
-0.009323275595246183
-0.006952172622130352
-0.010089008019205635
-0.002534576530638061
-0.009199932502148976
-0.012253760162320477
-0.015178053963301926
-0.02010373343600449
-0.01780208361871023
-0.041840194663883834
-0.040590916411556995
-0.04862395782123336
-0.05214120103911332
-0.057168612344935296
-0.06493520689259344
-0.058650224605227015
-0.06334257662537295
-0.06486293909915503
-0.06081708079802153
-0.06053636916209241
-0.06369420157984897
-0.05375756420292042
-0.05415725644549857
-0.05304504861756969
-0.05350635535909546
-0.05226564177191498
-0.05125136586070377
-0.04854481763013721
-0.046183844429890666
-0.04321871327079845
-0.04239517951822511
-0.04195697089849613
-0.040223314822716585
-0.039530133778397834
-0.04312505042370369
-0.035946833681601634
-0.04631907717340616
-0.04339000575048793
-0.04540903151806323
-0.04049410960552853
-0.04077633553214679
-0.0427460506364019
-0.04562361695454686
-0.04375988557299963
-0.04579551275933726
-0.03707508412838562
-0.03724943189515265
-0.03744413008923842
-0.03357292605033066
-0.03406255778271939
-0.03211010310573871
